timestamp,solar_radiation,temp
2026-01-06 00:00:00,0.0,9.1
2026-01-06 01:00:00,0.0,8.0
2026-01-06 02:00:00,0.0,7.6
2026-01-06 03:00:00,0.0,7.3
2026-01-06 04:00:00,0.0,6.9
2026-01-06 05:00:00,0.0,7.5
2026-01-06 06:00:00,0.0,7.7
2026-01-06 07:00:00,1.0,7.9
2026-01-06 08:00:00,38.0,8.8
2026-01-06 09:00:00,155.0,10.0
2026-01-06 10:00:00,292.0,12.1
2026-01-06 11:00:00,484.0,13.4
2026-01-06 12:00:00,524.0,14.9
2026-01-06 13:00:00,562.0,15.8
2026-01-06 14:00:00,502.0,16.4
2026-01-06 15:00:00,382.0,16.5
2026-01-06 16:00:00,222.0,15.9
2026-01-06 17:00:00,65.0,13.9
2026-01-06 18:00:00,0.0,12.4
2026-01-06 19:00:00,0.0,11.4
2026-01-06 20:00:00,0.0,10.6
2026-01-06 21:00:00,0.0,10.1
2026-01-06 22:00:00,0.0,9.5
2026-01-06 23:00:00,0.0,8.9
2026-01-07 00:00:00,0.0,8.2
2026-01-07 01:00:00,0.0,7.2
2026-01-07 02:00:00,0.0,6.8
2026-01-07 03:00:00,0.0,6.6
2026-01-07 04:00:00,0.0,7.3
2026-01-07 05:00:00,0.0,7.8
2026-01-07 06:00:00,0.0,7.8
2026-01-07 07:00:00,1.0,7.8
2026-01-07 08:00:00,42.0,8.2
2026-01-07 09:00:00,91.0,9.1
2026-01-07 10:00:00,191.0,10.1
2026-01-07 11:00:00,304.0,10.8
2026-01-07 12:00:00,449.0,12.8
2026-01-07 13:00:00,538.0,13.9
2026-01-07 14:00:00,502.0,14.6
2026-01-07 15:00:00,386.0,14.8
2026-01-07 16:00:00,226.0,14.2
2026-01-07 17:00:00,68.0,12.1
2026-01-07 18:00:00,0.0,11.0
2026-01-07 19:00:00,0.0,10.4
2026-01-07 20:00:00,0.0,9.6
2026-01-07 21:00:00,0.0,8.9
2026-01-07 22:00:00,0.0,8.2
2026-01-07 23:00:00,0.0,7.6
2026-01-08 00:00:00,0.0,7.2
2026-01-08 01:00:00,0.0,7.2
2026-01-08 02:00:00,0.0,7.7
2026-01-08 03:00:00,0.0,8.1
2026-01-08 04:00:00,0.0,8.0
2026-01-08 05:00:00,0.0,6.8
2026-01-08 06:00:00,0.0,7.0
2026-01-08 07:00:00,1.0,7.2
2026-01-08 08:00:00,30.0,7.2
2026-01-08 09:00:00,115.0,7.7
2026-01-08 10:00:00,176.0,8.6
2026-01-08 11:00:00,330.0,9.6
2026-01-08 12:00:00,541.0,11.6
2026-01-08 13:00:00,581.0,12.9
2026-01-08 14:00:00,517.0,13.5
2026-01-08 15:00:00,396.0,13.7
2026-01-08 16:00:00,234.0,13.3
2026-01-08 17:00:00,72.0,12.1
2026-01-08 18:00:00,1.0,10.3
2026-01-08 19:00:00,0.0,9.4
2026-01-08 20:00:00,0.0,8.9
2026-01-08 21:00:00,0.0,8.4
2026-01-08 22:00:00,0.0,8.3
2026-01-08 23:00:00,0.0,7.9
2026-01-09 00:00:00,0.0,7.6
2026-01-09 01:00:00,0.0,7.4
2026-01-09 02:00:00,0.0,7.5
2026-01-09 03:00:00,0.0,7.6
2026-01-09 04:00:00,0.0,7.3
2026-01-09 05:00:00,0.0,7.1
2026-01-09 06:00:00,0.0,7.2
2026-01-09 07:00:00,1.0,6.8
2026-01-09 08:00:00,45.0,7.6
2026-01-09 09:00:00,167.0,9.2
2026-01-09 10:00:00,340.0,11.9
2026-01-09 11:00:00,433.0,13.8
2026-01-09 12:00:00,521.0,15.4
2026-01-09 13:00:00,532.0,16.6
2026-01-09 14:00:00,489.0,17.3
2026-01-09 15:00:00,375.0,17.3
2026-01-09 16:00:00,222.0,16.8
2026-01-09 17:00:00,67.0,14.6
2026-01-09 18:00:00,1.0,13.1
2026-01-09 19:00:00,0.0,12.1
2026-01-09 20:00:00,0.0,11.4
2026-01-09 21:00:00,0.0,10.7
2026-01-09 22:00:00,0.0,10.1
2026-01-09 23:00:00,0.0,9.4
2026-01-10 00:00:00,0.0,8.8
2026-01-10 01:00:00,0.0,8.1
2026-01-10 02:00:00,0.0,7.3
2026-01-10 03:00:00,0.0,6.9
2026-01-10 04:00:00,0.0,6.6
2026-01-10 05:00:00,0.0,6.5
2026-01-10 06:00:00,0.0,5.9
2026-01-10 07:00:00,1.0,5.9
2026-01-10 08:00:00,53.0,6.8
2026-01-10 09:00:00,167.0,8.1
2026-01-10 10:00:00,301.0,9.9
2026-01-10 11:00:00,502.0,12.3
2026-01-10 12:00:00,591.0,14.4
2026-01-10 13:00:00,593.0,15.7
2026-01-10 14:00:00,528.0,16.4
2026-01-10 15:00:00,403.0,16.4
2026-01-10 16:00:00,239.0,15.6
2026-01-10 17:00:00,74.0,14.0
2026-01-10 18:00:00,1.0,12.4
2026-01-10 19:00:00,0.0,11.4
2026-01-10 20:00:00,0.0,10.4
2026-01-10 21:00:00,0.0,9.6
2026-01-10 22:00:00,0.0,8.9
2026-01-10 23:00:00,0.0,8.6
2026-01-11 00:00:00,0.0,7.8
2026-01-11 01:00:00,0.0,7.2
2026-01-11 02:00:00,0.0,6.7
2026-01-11 03:00:00,0.0,6.2
2026-01-11 04:00:00,0.0,5.8
2026-01-11 05:00:00,0.0,5.6
2026-01-11 06:00:00,0.0,4.8
2026-01-11 07:00:00,1.0,4.3
2026-01-11 08:00:00,70.0,5.5
2026-01-11 09:00:00,210.0,7.4
2026-01-11 10:00:00,403.0,10.1
2026-01-11 11:00:00,549.0,12.3
2026-01-11 12:00:00,618.0,14.1
2026-01-11 13:00:00,618.0,15.3
2026-01-11 14:00:00,550.0,15.8
2026-01-11 15:00:00,423.0,15.7
2026-01-11 16:00:00,253.0,14.7
2026-01-11 17:00:00,81.0,12.8
2026-01-11 18:00:00,1.0,11.1
2026-01-11 19:00:00,0.0,9.9
2026-01-11 20:00:00,0.0,9.0
2026-01-11 21:00:00,0.0,8.4
2026-01-11 22:00:00,0.0,7.7
2026-01-11 23:00:00,0.0,6.9
2026-01-12 00:00:00,0.0,6.2
2026-01-12 01:00:00,0.0,5.7
2026-01-12 02:00:00,0.0,5.2
2026-01-12 03:00:00,0.0,4.7
2026-01-12 04:00:00,0.0,4.1
2026-01-12 05:00:00,0.0,3.7
2026-01-12 06:00:00,0.0,2.6
2026-01-12 07:00:00,1.0,2.1
2026-01-12 08:00:00,71.0,3.8
2026-01-12 09:00:00,210.0,6.4
2026-01-12 10:00:00,409.0,9.6
2026-01-12 11:00:00,548.0,12.3
2026-01-12 12:00:00,619.0,14.7
2026-01-12 13:00:00,618.0,16.0
2026-01-12 14:00:00,548.0,16.5
2026-01-12 15:00:00,420.0,16.5
2026-01-12 16:00:00,252.0,15.9
2026-01-12 17:00:00,82.0,13.6
2026-01-12 18:00:00,1.0,12.4
2026-01-12 19:00:00,0.0,11.5
2026-01-12 20:00:00,0.0,10.8
2026-01-12 21:00:00,0.0,9.5
2026-01-12 22:00:00,0.0,8.9
2026-01-12 23:00:00,0.0,7.9
2026-01-13 00:00:00,0.0,7.2
2026-01-13 01:00:00,0.0,6.8
2026-01-13 02:00:00,0.0,6.4
2026-01-13 03:00:00,0.0,5.7
2026-01-13 04:00:00,0.0,4.7
2026-01-13 05:00:00,0.0,4.1
2026-01-13 06:00:00,0.0,3.6
2026-01-13 07:00:00,1.0,3.3
2026-01-13 08:00:00,68.0,4.9
2026-01-13 09:00:00,224.0,8.4
2026-01-13 10:00:00,405.0,12.1
2026-01-13 11:00:00,547.0,15.2
2026-01-13 12:00:00,613.0,17.0
2026-01-13 13:00:00,613.0,18.0
2026-01-13 14:00:00,544.0,18.2
2026-01-13 15:00:00,414.0,18.0
2026-01-13 16:00:00,252.0,17.2
2026-01-13 17:00:00,83.0,15.6
2026-01-13 18:00:00,1.0,13.8
2026-01-13 19:00:00,0.0,12.3
2026-01-13 20:00:00,0.0,11.1
2026-01-13 21:00:00,0.0,10.2
2026-01-13 22:00:00,0.0,9.3
2026-01-13 23:00:00,0.0,8.6
2026-01-14 00:00:00,0.0,7.8
2026-01-14 01:00:00,0.0,6.7
2026-01-14 02:00:00,0.0,5.8
2026-01-14 03:00:00,0.0,5.3
2026-01-14 04:00:00,0.0,5.0
2026-01-14 05:00:00,0.0,4.3
2026-01-14 06:00:00,0.0,4.1
2026-01-14 07:00:00,1.0,4.7
2026-01-14 08:00:00,46.0,5.0
2026-01-14 09:00:00,164.0,6.3
2026-01-14 10:00:00,322.0,8.8
2026-01-14 11:00:00,555.0,11.9
2026-01-14 12:00:00,627.0,14.4
2026-01-14 13:00:00,630.0,15.9
2026-01-14 14:00:00,563.0,16.6
2026-01-14 15:00:00,434.0,16.6
2026-01-14 16:00:00,263.0,15.8
2026-01-14 17:00:00,88.0,14.1
2026-01-14 18:00:00,2.0,12.6
2026-01-14 19:00:00,0.0,11.5
2026-01-14 20:00:00,0.0,10.6
2026-01-14 21:00:00,0.0,9.8
2026-01-14 22:00:00,0.0,9.1
2026-01-14 23:00:00,0.0,8.4
2026-01-15 00:00:00,0.0,7.6
2026-01-15 01:00:00,0.0,6.7
2026-01-15 02:00:00,0.0,6.1
2026-01-15 03:00:00,0.0,5.4
2026-01-15 04:00:00,0.0,4.9
2026-01-15 05:00:00,0.0,4.4
2026-01-15 06:00:00,0.0,4.1
2026-01-15 07:00:00,1.0,4.0
2026-01-15 08:00:00,53.0,5.0
2026-01-15 09:00:00,144.0,6.8
2026-01-15 10:00:00,295.0,9.1
2026-01-15 11:00:00,450.0,11.5
2026-01-15 12:00:00,602.0,14.2
2026-01-15 13:00:00,619.0,15.9
2026-01-15 14:00:00,553.0,16.9
2026-01-15 15:00:00,428.0,17.0
2026-01-15 16:00:00,260.0,16.2
2026-01-15 17:00:00,87.0,14.9
2026-01-15 18:00:00,2.0,13.2
2026-01-15 19:00:00,0.0,12.1
2026-01-15 20:00:00,0.0,11.1
2026-01-15 21:00:00,0.0,10.2
2026-01-15 22:00:00,0.0,9.4
2026-01-15 23:00:00,0.0,8.4
2026-01-16 00:00:00,0.0,7.2
2026-01-16 01:00:00,0.0,6.5
2026-01-16 02:00:00,0.0,6.1
2026-01-16 03:00:00,0.0,5.8
2026-01-16 04:00:00,0.0,5.4
2026-01-16 05:00:00,0.0,4.6
2026-01-16 06:00:00,0.0,4.8
2026-01-16 07:00:00,1.0,4.8
2026-01-16 08:00:00,81.0,6.5
2026-01-16 09:00:00,253.0,10.2
2026-01-16 10:00:00,422.0,13.9
2026-01-16 11:00:00,550.0,16.6
2026-01-16 12:00:00,618.0,18.5
2026-01-16 13:00:00,619.0,19.6
2026-01-16 14:00:00,544.0,20.0
2026-01-16 15:00:00,418.0,19.9
2026-01-16 16:00:00,262.0,19.1
2026-01-16 17:00:00,89.0,15.9
2026-01-16 18:00:00,2.0,14.6
2026-01-16 19:00:00,0.0,13.7
2026-01-16 20:00:00,0.0,12.6
2026-01-16 21:00:00,0.0,12.1
2026-01-16 22:00:00,0.0,11.1
2026-01-16 23:00:00,0.0,10.6
2026-01-17 00:00:00,0.0,9.9
2026-01-17 01:00:00,0.0,8.8
2026-01-17 02:00:00,0.0,8.1
2026-01-17 03:00:00,0.0,8.1
2026-01-17 04:00:00,0.0,8.0
2026-01-17 05:00:00,0.0,7.5
2026-01-17 06:00:00,0.0,7.6
2026-01-17 07:00:00,1.0,7.4
2026-01-17 08:00:00,81.0,8.7
2026-01-17 09:00:00,243.0,12.6
2026-01-17 10:00:00,411.0,16.0
2026-01-17 11:00:00,529.0,18.3
2026-01-17 12:00:00,592.0,20.2
2026-01-17 13:00:00,589.0,21.1
2026-01-17 14:00:00,534.0,21.7
2026-01-17 15:00:00,422.0,21.8
2026-01-17 16:00:00,253.0,21.1
2026-01-17 17:00:00,88.0,18.8
2026-01-17 18:00:00,2.0,16.2
2026-01-17 19:00:00,0.0,14.8
2026-01-17 20:00:00,0.0,14.1
2026-01-17 21:00:00,0.0,13.4
2026-01-17 22:00:00,0.0,12.9
2026-01-17 23:00:00,0.0,11.9
2026-01-18 00:00:00,0.0,10.9
2026-01-18 01:00:00,0.0,9.9
2026-01-18 02:00:00,0.0,9.6
2026-01-18 03:00:00,0.0,9.6
2026-01-18 04:00:00,0.0,9.0
2026-01-18 05:00:00,0.0,8.5
2026-01-18 06:00:00,0.0,8.3
2026-01-18 07:00:00,1.0,8.1
2026-01-18 08:00:00,45.0,9.2
2026-01-18 09:00:00,159.0,11.2
2026-01-18 10:00:00,268.0,13.3
2026-01-18 11:00:00,479.0,17.1
2026-01-18 12:00:00,603.0,19.5
2026-01-18 13:00:00,588.0,20.6
2026-01-18 14:00:00,507.0,21.0
2026-01-18 15:00:00,395.0,21.0
2026-01-18 16:00:00,233.0,20.4
2026-01-18 17:00:00,83.0,19.0
2026-01-18 18:00:00,2.0,17.6
2026-01-18 19:00:00,0.0,16.6
2026-01-18 20:00:00,0.0,15.7
2026-01-18 21:00:00,0.0,14.9
2026-01-18 22:00:00,0.0,14.3
2026-01-18 23:00:00,0.0,13.7
2026-01-19 00:00:00,0.0,13.1
2026-01-19 01:00:00,0.0,13.4
2026-01-19 02:00:00,0.0,13.2
2026-01-19 03:00:00,0.0,12.8
2026-01-19 04:00:00,0.0,11.9
2026-01-19 05:00:00,0.0,11.5
2026-01-19 06:00:00,0.0,10.9
2026-01-19 07:00:00,1.0,10.6
2026-01-19 08:00:00,71.0,11.9
2026-01-19 09:00:00,232.0,14.9
2026-01-19 10:00:00,392.0,17.8
2026-01-19 11:00:00,536.0,20.0
2026-01-19 12:00:00,609.0,22.1
2026-01-19 13:00:00,590.0,22.9
2026-01-19 14:00:00,543.0,23.2
2026-01-19 15:00:00,429.0,22.9
2026-01-19 16:00:00,264.0,21.8
2026-01-19 17:00:00,93.0,19.4
2026-01-19 18:00:00,3.0,18.0
2026-01-19 19:00:00,0.0,16.9
2026-01-19 20:00:00,0.0,15.4
2026-01-19 21:00:00,0.0,14.4
2026-01-19 22:00:00,0.0,13.2
2026-01-19 23:00:00,0.0,12.1
2026-01-20 00:00:00,0.0,11.7
2026-01-20 01:00:00,0.0,11.0
2026-01-20 02:00:00,0.0,10.9
2026-01-20 03:00:00,0.0,10.1
2026-01-20 04:00:00,0.0,9.3
2026-01-20 05:00:00,0.0,8.9
2026-01-20 06:00:00,0.0,8.9
2026-01-20 07:00:00,1.0,8.6
2026-01-20 08:00:00,82.0,10.1
2026-01-20 09:00:00,253.0,13.6
2026-01-20 10:00:00,422.0,17.1
2026-01-20 11:00:00,549.0,20.0
2026-01-20 12:00:00,620.0,22.0
2026-01-20 13:00:00,624.0,22.9
2026-01-20 14:00:00,560.0,23.2
2026-01-20 15:00:00,435.0,23.0
2026-01-20 16:00:00,269.0,22.2
2026-01-20 17:00:00,97.0,20.2
2026-01-20 18:00:00,4.0,18.3
2026-01-20 19:00:00,0.0,17.0
2026-01-20 20:00:00,0.0,15.9
2026-01-20 21:00:00,0.0,15.2
2026-01-20 22:00:00,0.0,15.1
2026-01-20 23:00:00,0.0,14.4
2026-01-21 00:00:00,0.0,12.7
2026-01-21 01:00:00,0.0,11.3
2026-01-21 02:00:00,0.0,10.2
2026-01-21 03:00:00,0.0,9.9
2026-01-21 04:00:00,0.0,9.4
2026-01-21 05:00:00,0.0,8.9
2026-01-21 06:00:00,0.0,8.2
2026-01-21 07:00:00,1.0,8.2
2026-01-21 08:00:00,57.0,8.9
2026-01-21 09:00:00,192.0,11.0
2026-01-21 10:00:00,379.0,14.6
2026-01-21 11:00:00,554.0,18.6
2026-01-21 12:00:00,624.0,21.1
