timestamp,solar_radiation,temp
2026-01-21 13:00:00,629.0,21.9
2026-01-21 14:00:00,565.0,22.0
2026-01-21 15:00:00,443.0,21.8
2026-01-21 16:00:00,276.0,21.0
2026-01-21 17:00:00,101.0,19.2
2026-01-21 18:00:00,4.0,17.7
2026-01-21 19:00:00,0.0,16.6
2026-01-21 20:00:00,0.0,15.8
2026-01-21 21:00:00,0.0,14.9
2026-01-21 22:00:00,0.0,14.1
2026-01-21 23:00:00,0.0,13.1
2026-01-22 00:00:00,0.0,12.1
2026-01-22 01:00:00,0.0,11.2
2026-01-22 02:00:00,0.0,10.4
2026-01-22 03:00:00,0.0,9.6
2026-01-22 04:00:00,0.0,8.9
2026-01-22 05:00:00,0.0,8.6
2026-01-22 06:00:00,0.0,7.9
2026-01-22 07:00:00,2.0,7.3
2026-01-22 08:00:00,82.0,9.1
2026-01-22 09:00:00,252.0,13.4
2026-01-22 10:00:00,426.0,17.6
2026-01-22 11:00:00,561.0,20.4
2026-01-22 12:00:00,628.0,22.4
2026-01-22 13:00:00,633.0,23.5
2026-01-22 14:00:00,569.0,23.8
2026-01-22 15:00:00,445.0,23.4
2026-01-22 16:00:00,276.0,22.4
2026-01-22 17:00:00,101.0,20.3
2026-01-22 18:00:00,4.0,18.5
2026-01-22 19:00:00,0.0,18.1
2026-01-22 20:00:00,0.0,18.0
2026-01-22 21:00:00,0.0,17.1
2026-01-22 22:00:00,0.0,16.7
2026-01-22 23:00:00,0.0,16.6
2026-01-23 00:00:00,0.0,16.4
2026-01-23 01:00:00,0.0,16.2
2026-01-23 02:00:00,0.0,15.7
2026-01-23 03:00:00,0.0,15.8
2026-01-23 04:00:00,0.0,15.4
2026-01-23 05:00:00,0.0,15.2
2026-01-23 06:00:00,0.0,14.9
2026-01-23 07:00:00,1.0,14.4
2026-01-23 08:00:00,36.0,14.2
2026-01-23 09:00:00,35.0,14.2
2026-01-23 10:00:00,55.0,14.2
2026-01-23 11:00:00,176.0,14.1
2026-01-23 12:00:00,198.0,15.6
2026-01-23 13:00:00,413.0,16.9
2026-01-23 14:00:00,410.0,17.6
2026-01-23 15:00:00,144.0,17.3
2026-01-23 16:00:00,175.0,16.6
2026-01-23 17:00:00,42.0,16.1
2026-01-23 18:00:00,3.0,14.2
2026-01-23 19:00:00,0.0,14.3
2026-01-23 20:00:00,0.0,13.9
2026-01-23 21:00:00,0.0,13.1
2026-01-23 22:00:00,0.0,11.6
2026-01-23 23:00:00,0.0,12.1
2026-01-24 00:00:00,0.0,11.5
2026-01-24 01:00:00,0.0,11.9
2026-01-24 02:00:00,0.0,10.8
2026-01-24 03:00:00,0.0,9.2
2026-01-24 04:00:00,0.0,7.7
2026-01-24 05:00:00,0.0,8.2
2026-01-24 06:00:00,0.0,7.7
2026-01-24 07:00:00,2.0,6.8
2026-01-24 08:00:00,91.0,7.7
2026-01-24 09:00:00,271.0,9.6
2026-01-24 10:00:00,447.0,11.6
2026-01-24 11:00:00,577.0,13.7
2026-01-24 12:00:00,621.0,14.9
2026-01-24 13:00:00,639.0,15.7
2026-01-24 14:00:00,573.0,15.9
2026-01-24 15:00:00,458.0,15.7
2026-01-24 16:00:00,267.0,14.8
2026-01-24 17:00:00,89.0,13.1
2026-01-24 18:00:00,5.0,11.4
2026-01-24 19:00:00,0.0,10.3
2026-01-24 20:00:00,0.0,9.4
2026-01-24 21:00:00,0.0,8.6
2026-01-24 22:00:00,0.0,7.8
2026-01-24 23:00:00,0.0,7.9
2026-01-25 00:00:00,0.0,7.6
2026-01-25 01:00:00,0.0,7.3
2026-01-25 02:00:00,0.0,7.2
2026-01-25 03:00:00,0.0,6.3
2026-01-25 04:00:00,0.0,5.8
2026-01-25 05:00:00,0.0,5.7
2026-01-25 06:00:00,0.0,5.5
2026-01-25 07:00:00,2.0,5.0
2026-01-25 08:00:00,91.0,6.2
2026-01-25 09:00:00,272.0,8.3
2026-01-25 10:00:00,450.0,10.8
2026-01-25 11:00:00,585.0,13.1
2026-01-25 12:00:00,658.0,14.5
2026-01-25 13:00:00,663.0,15.3
2026-01-25 14:00:00,598.0,15.6
2026-01-25 15:00:00,470.0,15.6
2026-01-25 16:00:00,297.0,15.1
2026-01-25 17:00:00,114.0,13.6
2026-01-25 18:00:00,6.0,11.8
2026-01-25 19:00:00,0.0,10.8
2026-01-25 20:00:00,0.0,9.8
2026-01-25 21:00:00,0.0,9.1
2026-01-25 22:00:00,0.0,8.6
2026-01-25 23:00:00,0.0,7.8
2026-01-26 00:00:00,0.0,7.1
2026-01-26 01:00:00,0.0,6.5
2026-01-26 02:00:00,0.0,6.3
2026-01-26 03:00:00,0.0,5.8
2026-01-26 04:00:00,0.0,4.9
2026-01-26 05:00:00,0.0,4.7
2026-01-26 06:00:00,0.0,4.6
2026-01-26 07:00:00,2.0,4.2
2026-01-26 08:00:00,90.0,6.0
2026-01-26 09:00:00,270.0,9.4
2026-01-26 10:00:00,445.0,12.5
2026-01-26 11:00:00,578.0,15.1
2026-01-26 12:00:00,651.0,17.0
2026-01-26 13:00:00,653.0,17.9
2026-01-26 14:00:00,588.0,18.4
2026-01-26 15:00:00,463.0,18.5
2026-01-26 16:00:00,293.0,18.0
2026-01-26 17:00:00,101.0,16.6
2026-01-26 18:00:00,4.0,14.9
2026-01-26 19:00:00,0.0,14.2
2026-01-26 20:00:00,0.0,12.2
2026-01-26 21:00:00,0.0,11.9
2026-01-26 22:00:00,0.0,10.8
2026-01-26 23:00:00,0.0,10.9
2026-01-27 00:00:00,0.0,10.9
2026-01-27 01:00:00,0.0,10.9
2026-01-27 02:00:00,0.0,11.1
2026-01-27 03:00:00,0.0,11.1
2026-01-27 04:00:00,0.0,11.1
2026-01-27 05:00:00,0.0,11.2
2026-01-27 06:00:00,0.0,11.1
2026-01-27 07:00:00,2.0,11.3
2026-01-27 08:00:00,81.0,12.7
2026-01-27 09:00:00,171.0,14.1
2026-01-27 10:00:00,272.0,15.3
2026-01-27 11:00:00,425.0,16.6
2026-01-27 12:00:00,540.0,18.6
2026-01-27 13:00:00,589.0,19.5
2026-01-27 14:00:00,501.0,19.8
2026-01-27 15:00:00,335.0,19.1
2026-01-27 16:00:00,201.0,18.8
2026-01-27 17:00:00,89.0,15.6
2026-01-27 18:00:00,5.0,14.9
2026-01-27 19:00:00,0.0,14.6
2026-01-27 20:00:00,0.0,14.6
2026-01-27 21:00:00,0.0,14.4
2026-01-27 22:00:00,0.0,13.8
2026-01-27 23:00:00,0.0,13.1
2026-01-28 00:00:00,0.0,12.4
2026-01-28 01:00:00,0.0,12.7
2026-01-28 02:00:00,0.0,12.4
2026-01-28 03:00:00,0.0,12.1
2026-01-28 04:00:00,0.0,12.4
2026-01-28 05:00:00,0.0,11.6
2026-01-28 06:00:00,0.0,12.0
2026-01-28 07:00:00,1.0,12.1
2026-01-28 08:00:00,29.0,12.4
2026-01-28 09:00:00,141.0,13.2
2026-01-28 10:00:00,192.0,13.8
2026-01-28 11:00:00,313.0,16.0
2026-01-28 12:00:00,408.0,16.9
2026-01-28 13:00:00,496.0,17.8
2026-01-28 14:00:00,422.0,18.1
2026-01-28 15:00:00,359.0,18.4
2026-01-28 16:00:00,237.0,18.0
2026-01-28 17:00:00,100.0,16.4
2026-01-28 18:00:00,7.0,14.2
2026-01-28 19:00:00,0.0,13.3
2026-01-28 20:00:00,0.0,12.4
2026-01-28 21:00:00,0.0,11.5
2026-01-28 22:00:00,0.0,10.6
2026-01-28 23:00:00,0.0,10.4
2026-01-29 00:00:00,0.0,10.1
2026-01-29 01:00:00,0.0,9.6
2026-01-29 02:00:00,0.0,9.5
2026-01-29 03:00:00,0.0,9.4
2026-01-29 04:00:00,0.0,9.0
2026-01-29 05:00:00,0.0,9.8
2026-01-29 06:00:00,0.0,9.7
2026-01-29 07:00:00,1.0,9.8
2026-01-29 08:00:00,48.0,10.4
2026-01-29 09:00:00,137.0,11.2
2026-01-29 10:00:00,289.0,13.3
2026-01-29 11:00:00,447.0,14.9
2026-01-29 12:00:00,551.0,16.5
2026-01-29 13:00:00,628.0,17.4
2026-01-29 14:00:00,580.0,17.9
2026-01-29 15:00:00,471.0,18.0
2026-01-29 16:00:00,304.0,17.5
2026-01-29 17:00:00,121.0,15.4
2026-01-29 18:00:00,8.0,13.8
2026-01-29 19:00:00,0.0,12.9
2026-01-29 20:00:00,0.0,12.1
2026-01-29 21:00:00,0.0,11.2
2026-01-29 22:00:00,0.0,10.0
2026-01-29 23:00:00,0.0,9.4
2026-01-30 00:00:00,0.0,9.5
2026-01-30 01:00:00,0.0,9.0
2026-01-30 02:00:00,0.0,7.9
2026-01-30 03:00:00,0.0,8.4
2026-01-30 04:00:00,0.0,8.6
2026-01-30 05:00:00,0.0,8.4
2026-01-30 06:00:00,0.0,7.4
2026-01-30 07:00:00,3.0,7.2
2026-01-30 08:00:00,84.0,9.6
2026-01-30 09:00:00,274.0,12.1
2026-01-30 10:00:00,451.0,14.6
2026-01-30 11:00:00,575.0,16.4
2026-01-30 12:00:00,653.0,17.8
2026-01-30 13:00:00,670.0,18.7
2026-01-30 14:00:00,605.0,19.0
2026-01-30 15:00:00,406.0,18.9
2026-01-30 16:00:00,257.0,18.4
2026-01-30 17:00:00,98.0,16.9
2026-01-30 18:00:00,8.0,14.8
2026-01-30 19:00:00,0.0,13.9
2026-01-30 20:00:00,0.0,12.8
2026-01-30 21:00:00,0.0,11.9
2026-01-30 22:00:00,0.0,11.2
2026-01-30 23:00:00,0.0,10.9
2026-01-31 00:00:00,0.0,10.6
2026-01-31 01:00:00,0.0,10.1
2026-01-31 02:00:00,0.0,9.2
2026-01-31 03:00:00,0.0,8.4
2026-01-31 04:00:00,0.0,7.6
2026-01-31 05:00:00,0.0,7.6
2026-01-31 06:00:00,0.0,8.3
2026-01-31 07:00:00,2.0,8.4
2026-01-31 08:00:00,61.0,9.9
2026-01-31 09:00:00,123.0,12.3
2026-01-31 10:00:00,356.0,15.4
2026-01-31 11:00:00,571.0,18.0
2026-01-31 12:00:00,640.0,19.0
2026-01-31 13:00:00,653.0,19.5
2026-01-31 14:00:00,592.0,20.0
2026-01-31 15:00:00,462.0,19.8
2026-01-31 16:00:00,290.0,19.2
2026-01-31 17:00:00,115.0,17.2
2026-01-31 18:00:00,8.0,15.6
2026-01-31 19:00:00,0.0,14.9
2026-01-31 20:00:00,0.0,14.4
2026-01-31 21:00:00,0.0,14.2
2026-01-31 22:00:00,0.0,13.9
2026-01-31 23:00:00,0.0,13.8
2026-02-01 00:00:00,0.0,12.9
2026-02-01 01:00:00,0.0,12.9
2026-02-01 02:00:00,0.0,13.0
2026-02-01 03:00:00,0.0,12.4
2026-02-01 04:00:00,0.0,11.9
2026-02-01 05:00:00,0.0,12.6
2026-02-01 06:00:00,0.0,12.5
2026-02-01 07:00:00,2.0,12.5
2026-02-01 08:00:00,88.0,13.7
2026-02-01 09:00:00,236.0,15.7
2026-02-01 10:00:00,412.0,17.9
2026-02-01 11:00:00,537.0,18.5
2026-02-01 12:00:00,585.0,19.4
2026-02-01 13:00:00,612.0,20.0
2026-02-01 14:00:00,569.0,20.4
2026-02-01 15:00:00,446.0,20.4
2026-02-01 16:00:00,279.0,20.1
2026-02-01 17:00:00,110.0,18.9
2026-02-01 18:00:00,9.0,17.2
2026-02-01 19:00:00,0.0,15.9
2026-02-01 20:00:00,0.0,15.0
2026-02-01 21:00:00,0.0,14.2
2026-02-01 22:00:00,0.0,13.8
2026-02-01 23:00:00,0.0,13.1
2026-02-02 00:00:00,0.0,12.4
2026-02-02 01:00:00,0.0,11.5
2026-02-02 02:00:00,0.0,11.6
2026-02-02 03:00:00,0.0,11.5
2026-02-02 04:00:00,0.0,11.7
2026-02-02 05:00:00,0.0,11.2
2026-02-02 06:00:00,0.0,11.6
2026-02-02 07:00:00,2.0,11.8
2026-02-02 08:00:00,59.0,12.3
2026-02-02 09:00:00,166.0,13.3
2026-02-02 10:00:00,326.0,14.9
2026-02-02 11:00:00,431.0,16.1
2026-02-02 12:00:00,519.0,17.7
2026-02-02 13:00:00,465.0,18.5
2026-02-02 14:00:00,529.0,19.1
2026-02-02 15:00:00,445.0,19.4
2026-02-02 16:00:00,310.0,19.0
2026-02-02 17:00:00,128.0,17.0
2026-02-02 18:00:00,10.0,15.4
2026-02-02 19:00:00,0.0,14.6
2026-02-02 20:00:00,0.0,13.8
2026-02-02 21:00:00,0.0,13.1
2026-02-02 22:00:00,0.0,12.4
2026-02-02 23:00:00,0.0,11.9
2026-02-03 00:00:00,0.0,11.1
2026-02-03 01:00:00,0.0,10.6
2026-02-03 02:00:00,0.0,10.2
2026-02-03 03:00:00,0.0,9.6
2026-02-03 04:00:00,0.0,9.0
2026-02-03 05:00:00,0.0,9.5
2026-02-03 06:00:00,0.0,8.9
2026-02-03 07:00:00,3.0,9.2
2026-02-03 08:00:00,59.0,10.1
2026-02-03 09:00:00,166.0,11.6
2026-02-03 10:00:00,327.0,13.8
2026-02-03 11:00:00,564.0,16.3
2026-02-03 12:00:00,663.0,18.0
2026-02-03 13:00:00,676.0,18.9
2026-02-03 14:00:00,616.0,19.4
2026-02-03 15:00:00,491.0,19.5
2026-02-03 16:00:00,317.0,19.0
2026-02-03 17:00:00,133.0,17.9
2026-02-03 18:00:00,10.0,15.9
2026-02-03 19:00:00,0.0,14.9
2026-02-03 20:00:00,0.0,14.4
2026-02-03 21:00:00,0.0,13.9
2026-02-03 22:00:00,0.0,13.8
2026-02-03 23:00:00,0.0,12.9
2026-02-04 00:00:00,0.0,12.2
2026-02-04 01:00:00,0.0,11.2
2026-02-04 02:00:00,0.0,10.1
2026-02-04 03:00:00,0.0,9.7
2026-02-04 04:00:00,0.0,9.4
2026-02-04 05:00:00,0.0,9.6
2026-02-04 06:00:00,0.0,9.8
2026-02-04 07:00:00,4.0,9.9
2026-02-04 08:00:00,104.0,11.4
2026-02-04 09:00:00,290.0,13.9
2026-02-04 10:00:00,469.0,16.3
2026-02-04 11:00:00,605.0,17.6
2026-02-04 12:00:00,681.0,18.8
2026-02-04 13:00:00,687.0,19.5
2026-02-04 14:00:00,624.0,19.9
2026-02-04 15:00:00,499.0,19.8
2026-02-04 16:00:00,327.0,19.2
2026-02-04 17:00:00,138.0,18.0
2026-02-04 18:00:00,12.0,15.8
2026-02-04 19:00:00,0.0,14.6
2026-02-04 20:00:00,0.0,13.6
2026-02-04 21:00:00,0.0,12.9
2026-02-04 22:00:00,0.0,12.4
2026-02-04 23:00:00,0.0,12.1
2026-02-05 00:00:00,0.0,11.5
2026-02-05 01:00:00,0.0,11.1
2026-02-05 02:00:00,0.0,10.7
2026-02-05 03:00:00,0.0,10.2
2026-02-05 04:00:00,0.0,9.9
2026-02-05 05:00:00,0.0,9.8
2026-02-05 06:00:00,0.0,9.4
2026-02-05 07:00:00,4.0,9.1
2026-02-05 08:00:00,107.0,10.4
2026-02-05 09:00:00,296.0,12.9
2026-02-05 10:00:00,478.0,15.4
2026-02-05 11:00:00,617.0,17.7
2026-02-05 12:00:00,694.0,19.2
2026-02-05 13:00:00,700.0,20.0
2026-02-05 14:00:00,636.0,20.4
2026-02-05 15:00:00,509.0,20.2
2026-02-05 16:00:00,329.0,19.5
2026-02-05 17:00:00,136.0,17.7
2026-02-05 18:00:00,13.0,15.8
2026-02-05 19:00:00,0.0,14.8
2026-02-05 20:00:00,0.0,13.9
2026-02-05 21:00:00,0.0,13.6
2026-02-05 22:00:00,0.0,13.1
2026-02-05 23:00:00,0.0,12.3
